,Unnamed: 0,player_name,position,player_url,score,rank
559,3,Willie Snead IV,WR,https://sports.yahoo.com/nfl/players/28026,0.0,429
560,4,Alex Bachman,WR,https://sports.yahoo.com/nfl/players/32124,0.0,430
561,5,Davion Davis,WR,https://sports.yahoo.com/nfl/players/32141,0.0,431
562,6,Albert Wilson,WR,https://sports.yahoo.com/nfl/players/28046,0.0,432
563,7,Trinity Benson,WR,https://sports.yahoo.com/nfl/players/32189,0.0,433
564,8,Emmanuel Sanders,WR,https://sports.yahoo.com/nfl/players/24057,0.0,434
565,9,Andre Roberts,WR,https://sports.yahoo.com/nfl/players/24063,0.0,435
566,10,D.J. Montgomery,WR,https://sports.yahoo.com/nfl/players/32283,0.0,436
567,11,Antoine Wesley,WR,https://sports.yahoo.com/nfl/players/32317,0.0,437
568,12,Keelan Doss,WR,https://sports.yahoo.com/nfl/players/32342,0.0,438
569,13,Antonio Brown,WR,https://sports.yahoo.com/nfl/players/24171,0.0,439
570,14,Cody Thompson,WR,https://sports.yahoo.com/nfl/players/32367,0.0,440
571,15,Darrius Shepherd,WR,https://sports.yahoo.com/nfl/players/32378,0.0,441
572,16,Preston Williams,WR,https://sports.yahoo.com/nfl/players/32447,0.0,442
573,17,Stanley Morgan,WR,https://sports.yahoo.com/nfl/players/32469,0.0,443
574,18,Malik Taylor,WR,https://sports.yahoo.com/nfl/players/32488,0.0,444
575,19,Lynn Bowden Jr.,WR,https://sports.yahoo.com/nfl/players/32750,0.0,445
576,20,Chester Rogers,WR,https://sports.yahoo.com/nfl/players/29609,0.0,446
577,0,Austin Ekeler,RB,https://sports.yahoo.com/nfl/players/30423,366.13,1
578,1,Christian McCaffrey,RB,https://sports.yahoo.com/nfl/players/30121,361.2,2
579,2,Josh Jacobs,RB,https://sports.yahoo.com/nfl/players/31856,355.13,3
580,3,Derrick Henry,RB,https://sports.yahoo.com/nfl/players/29279,340.7,4
581,4,Nick Chubb,RB,https://sports.yahoo.com/nfl/players/31005,314.0,5
582,5,Saquon Barkley,RB,https://sports.yahoo.com/nfl/players/30972,296.75,6
583,6,Tony Pollard,RB,https://sports.yahoo.com/nfl/players/31960,263.75,7
584,7,Dalvin Cook,RB,https://sports.yahoo.com/nfl/players/30154,263.0,8
585,8,Aaron Jones,RB,https://sports.yahoo.com/nfl/players/30295,263.0,9
586,9,Rhamondre Stevenson,RB,https://sports.yahoo.com/nfl/players/33508,253.13,10
587,10,Jamaal Williams,RB,https://sports.yahoo.com/nfl/players/30247,252.38,11
588,11,Miles Sanders,RB,https://sports.yahoo.com/nfl/players/31885,244.38,12
589,12,Joe Mixon,RB,https://sports.yahoo.com/nfl/players/30161,240.88,13
590,13,Najee Harris,RB,https://sports.yahoo.com/nfl/players/33412,238.58,14
591,14,Travis Etienne Jr.,RB,https://sports.yahoo.com/nfl/players/33413,229.63,15
592,15,Kenneth Walker III,RB,https://sports.yahoo.com/nfl/players/33996,219.38,16
593,16,Leonard Fournette,RB,https://sports.yahoo.com/nfl/players/30117,219.38,17
594,17,Alvin Kamara,RB,https://sports.yahoo.com/nfl/players/30180,225.88,18
595,18,James Conner,RB,https://sports.yahoo.com/nfl/players/30218,206.25,19
596,19,Ezekiel Elliott,RB,https://sports.yahoo.com/nfl/players/29238,201.5,20
597,20,David Montgomery,RB,https://sports.yahoo.com/nfl/players/31905,192.63,21
598,21,D'Andre Swift,RB,https://sports.yahoo.com/nfl/players/32705,190.38,22
599,22,Jerick McKinnon,RB,https://sports.yahoo.com/nfl/players/27624,190.38,23
600,23,Devin Singletary,RB,https://sports.yahoo.com/nfl/players/31906,192.38,24
601,24,Raheem Mostert,RB,https://sports.yahoo.com/nfl/players/28654,182.13,25
602,0,Dameon Pierce,RB,https://sports.yahoo.com/nfl/players/34063,183.0,26
603,1,Tyler Allgeier,RB,https://sports.yahoo.com/nfl/players/34107,180.75,27
604,2,AJ Dillon,RB,https://sports.yahoo.com/nfl/players/32732,178.0,28
605,3,Jeff Wilson Jr.,RB,https://sports.yahoo.com/nfl/players/31394,177.63,29
606,4,Antonio Gibson,RB,https://sports.yahoo.com/nfl/players/32736,165.38,30
607,5,Cordarrelle Patterson,RB,https://sports.yahoo.com/nfl/players/26652,166.63,31
608,6,Latavius Murray,RB,https://sports.yahoo.com/nfl/players/26804,163.0,32
609,7,Cam Akers,RB,https://sports.yahoo.com/nfl/players/32722,161.38,33
610,8,Jonathan Taylor,RB,https://sports.yahoo.com/nfl/players/32711,163.5,34
611,9,Isiah Pacheco,RB,https://sports.yahoo.com/nfl/players/34207,156.5,35
612,10,D'Onta Foreman,RB,https://sports.yahoo.com/nfl/players/30202,152.0,36
613,11,Samaje Perine,RB,https://sports.yahoo.com/nfl/players/30227,140.13,37
614,12,Rachaad White,RB,https://sports.yahoo.com/nfl/players/34047,139.38,38
615,13,Khalil Herbert,RB,https://sports.yahoo.com/nfl/players/33605,133.0,39
616,14,Brian Robinson,RB,https://sports.yahoo.com/nfl/players/34054,129.63,40
617,15,Kareem Hunt,RB,https://sports.yahoo.com/nfl/players/30199,126.25,41
618,16,Michael Carter,RB,https://sports.yahoo.com/nfl/players/33495,124.75,42
619,17,Breece Hall,RB,https://sports.yahoo.com/nfl/players/33991,124.63,43
620,18,James Cook,RB,https://sports.yahoo.com/nfl/players/34019,114.38,44
621,19,Kenyan Drake,RB,https://sports.yahoo.com/nfl/players/29307,109.88,45
622,20,Clyde Edwards-Helaire,RB,https://sports.yahoo.com/nfl/players/32702,101.13,46
623,21,Chuba Hubbard,RB,https://sports.yahoo.com/nfl/players/33514,98.63,47
624,22,Damien Harris,RB,https://sports.yahoo.com/nfl/players/31919,96.38,48
625,23,James Robinson,RB,https://sports.yahoo.com/nfl/players/33138,95.0,49
626,24,Jaylen Warren,RB,https://sports.yahoo.com/nfl/players/34447,94.13,50
627,0,J.K. Dobbins,RB,https://sports.yahoo.com/nfl/players/32725,91.75,51
628,1,Alexander Mattison,RB,https://sports.yahoo.com/nfl/players/31934,90.25,52
629,2,Eno Benjamin,RB,https://sports.yahoo.com/nfl/players/32892,89.75,53
630,3,Melvin Gordon,RB,https://sports.yahoo.com/nfl/players/28403,92.13,54
631,4,Kenneth Gainwell,RB,https://sports.yahoo.com/nfl/players/33538,86.63,55
632,5,Deon Jackson,RB,https://sports.yahoo.com/nfl/players/33798,82.63,56
633,6,Chase Edmonds,RB,https://sports.yahoo.com/nfl/players/31104,76.25,57
634,7,Dontrell Hilliard,RB,https://sports.yahoo.com/nfl/players/31457,74.75,58
635,8,Darrell Henderson Jr.,RB,https://sports.yahoo.com/nfl/players/31902,74.63,59
636,9,Nyheim Hines,RB,https://sports.yahoo.com/nfl/players/31074,73.25,60
637,10,Zack Moss,RB,https://sports.yahoo.com/nfl/players/32756,73.38,61
638,11,Gus Edwards,RB,https://sports.yahoo.com/nfl/players/31424,72.13,62
639,12,JaMycal Hasty,RB,https://sports.yahoo.com/nfl/players/33199,68.0,63
640,13,Joshua Kelley,RB,https://sports.yahoo.com/nfl/players/32782,67.5,64
641,14,Rex Burkhead,RB,https://sports.yahoo.com/nfl/players/26813,66.0,65
642,15,Zonovan Knight,RB,https://sports.yahoo.com/nfl/players/34357,62.5,66
643,16,Rashaad Penny,RB,https://sports.yahoo.com/nfl/players/30997,59.25,67
644,17,Matt Breida,RB,https://sports.yahoo.com/nfl/players/30552,58.25,68
645,18,Caleb Huntley,RB,https://sports.yahoo.com/nfl/players/33732,53.13,69
646,19,Justin Jackson,RB,https://sports.yahoo.com/nfl/players/31221,51.88,70
647,20,Kyle Juszczyk,RB,https://sports.yahoo.com/nfl/players/26753,49.75,71
648,21,Mark Ingram II,RB,https://sports.yahoo.com/nfl/players/24815,53.63,72
649,22,Boston Scott,RB,https://sports.yahoo.com/nfl/players/31171,49.5,73
650,23,Elijah Mitchell,RB,https://sports.yahoo.com/nfl/players/33582,49.25,74
651,24,J.D. McKissic,RB,https://sports.yahoo.com/nfl/players/29650,49.0,75
652,0,Ameer Abdullah,RB,https://sports.yahoo.com/nfl/players/28442,47.38,76
653,1,DeeJay Dallas,RB,https://sports.yahoo.com/nfl/players/32814,45.5,77
654,2,Dare Ogunbowale,RB,https://sports.yahoo.com/nfl/players/30860,44.38,78
655,3,Justice Hill,RB,https://sports.yahoo.com/nfl/players/31945,46.0,79
656,4,Ty Johnson,RB,https://sports.yahoo.com/nfl/players/32018,43.0,80
657,5,Travis Homer,RB,https://sports.yahoo.com/nfl/players/32036,42.88,81
658,6,Raheem Blackshear,RB,https://sports.yahoo.com/nfl/players/34617,44.25,82
659,7,Javonte Williams,RB,https://sports.yahoo.com/nfl/players/33423,43.0,83
660,8,Marlon Mack,RB,https://sports.yahoo.com/nfl/players/30256,38.88,84
661,9,Jordan Mason,RB,https://sports.yahoo.com/nfl/players/34320,38.25,85
662,10,Malik Davis,RB,https://sports.yahoo.com/nfl/players/34610,37.0,86
663,11,Alec Ingold,RB,https://sports.yahoo.com/nfl/players/32344,33.63,87
664,12,Avery Williams,RB,https://sports.yahoo.com/nfl/players/33571,33.75,88
665,13,Craig Reynolds,RB,https://sports.yahoo.com/nfl/players/32596,31.75,89
666,14,Kyren Williams,RB,https://sports.yahoo.com/nfl/players/34120,31.38,90
667,15,Gary Brightwell,RB,https://sports.yahoo.com/nfl/players/33584,31.0,91
668,16,Mike Boone,RB,https://sports.yahoo.com/nfl/players/31228,29.25,92
669,17,C.J. Ham,RB,https://sports.yahoo.com/nfl/players/29951,28.63,93
670,18,Jonathan Williams,RB,https://sports.yahoo.com/nfl/players/29390,27.5,94
671,19,Pierre Strong Jr.,RB,https://sports.yahoo.com/nfl/players/34083,27.25,95
672,20,Brandon Bolden,RB,https://sports.yahoo.com/nfl/players/26389,25.88,96
673,21,Sony Michel,RB,https://sports.yahoo.com/nfl/players/31001,24.38,97
674,22,Hassan Haskins,RB,https://sports.yahoo.com/nfl/players/34087,24.25,98
675,23,Malcolm Brown,RB,https://sports.yahoo.com/nfl/players/28990,23.25,99
676,24,Tevin Coleman,RB,https://sports.yahoo.com/nfl/players/28461,22.25,100
677,0,Corey Clement,RB,https://sports.yahoo.com/nfl/players/30707,22.13,101
678,1,Darrel Williams,RB,https://sports.yahoo.com/nfl/players/31500,21.88,102
679,2,Royce Freeman,RB,https://sports.yahoo.com/nfl/players/31041,21.75,103
680,3,Benny Snell Jr.,RB,https://sports.yahoo.com/nfl/players/31954,20.38,104
681,4,Reggie Gilliam,RB,https://sports.yahoo.com/nfl/players/33357,18.63,105
682,5,Derek Watt,RB,https://sports.yahoo.com/nfl/players/29432,18.5,106
683,6,Keaontay Ingram,RB,https://sports.yahoo.com/nfl/players/34157,18.13,107
684,7,Ronald Jones,RB,https://sports.yahoo.com/nfl/players/31008,18.0,108
685,8,Patrick Ricard,RB,https://sports.yahoo.com/nfl/players/30592,16.75,109
686,9,Giovanni Ricci,RB,https://sports.yahoo.com/nfl/players/33151,16.5,110
687,10,Zander Horvath,RB,https://sports.yahoo.com/nfl/players/34216,16.5,111
688,11,Salvon Ahmed,RB,https://sports.yahoo.com/nfl/players/33265,15.5,112
689,12,Jordan Wilkins,RB,https://sports.yahoo.com/nfl/players/31139,13.88,113
690,13,Phillip Lindsay,RB,https://sports.yahoo.com/nfl/players/31379,13.5,114
691,14,Darrynton Evans,RB,https://sports.yahoo.com/nfl/players/32763,12.63,115
692,15,Kevin Harris,RB,https://sports.yahoo.com/nfl/players/34139,12.5,116
693,16,Tyrion Davis-Price,RB,https://sports.yahoo.com/nfl/players/34049,12.38,117
694,17,Chris Evans,RB,https://sports.yahoo.com/nfl/players/33590,12.25,118
695,18,Kene Nwangwu,RB,https://sports.yahoo.com/nfl/players/33507,11.38,119
696,19,Snoop Conner,RB,https://sports.yahoo.com/nfl/players/34110,11.25,120
697,20,David Johnson,RB,https://sports.yahoo.com/nfl/players/28474,10.88,121
698,21,Ke'Shawn Vaughn,RB,https://sports.yahoo.com/nfl/players/32746,10.5,122
699,22,Jaret Patterson,RB,https://sports.yahoo.com/nfl/players/33706,9.75,123
700,23,Tyler Badie,RB,https://sports.yahoo.com/nfl/players/34152,9.5,124
701,24,Tony Jones Jr.,RB,https://sports.yahoo.com/nfl/players/33114,9.25,125
702,0,Zamir White,RB,https://sports.yahoo.com/nfl/players/34078,8.75,126
703,1,Ronnie Rivers,RB,https://sports.yahoo.com/nfl/players/34310,8.75,127
704,2,Myles Gaskin,RB,https://sports.yahoo.com/nfl/players/32066,8.75,128
705,3,Trayveon Williams,RB,https://sports.yahoo.com/nfl/players/32014,8.5,129
706,4,Isaiah Spiller,RB,https://sports.yahoo.com/nfl/players/34079,8.25,130
707,5,Julius Chestnut,RB,https://sports.yahoo.com/nfl/players/34451,8.13,131
708,6,Spencer Brown,RB,https://sports.yahoo.com/nfl/players/33724,7.63,132
709,7,Trestan Ebner,RB,https://sports.yahoo.com/nfl/players/34159,8.75,133
710,8,Patrick Taylor,RB,https://sports.yahoo.com/nfl/players/33235,6.5,134
711,9,Anthony McFarland Jr.,RB,https://sports.yahoo.com/nfl/players/32794,6.13,135
712,10,Dwayne Washington,RB,https://sports.yahoo.com/nfl/players/29470,6.13,136
713,11,Larry Rountree III,RB,https://sports.yahoo.com/nfl/players/33586,5.13,137
714,12,Jonathan Ward,RB,https://sports.yahoo.com/nfl/players/33088,5.0,138
715,13,D'Ernest Johnson,RB,https://sports.yahoo.com/nfl/players/32608,4.5,139
716,14,Giovani Bernard,RB,https://sports.yahoo.com/nfl/players/26660,4.38,140
717,15,Adam Prentice,RB,https://sports.yahoo.com/nfl/players/33901,3.75,141
718,16,Jakob Johnson,RB,https://sports.yahoo.com/nfl/players/31826,3.75,142
719,17,Mike Davis,RB,https://sports.yahoo.com/nfl/players/28514,3.75,143
720,18,Michael Burton,RB,https://sports.yahoo.com/nfl/players/28556,3.25,144
721,19,J.J. Taylor,RB,https://sports.yahoo.com/nfl/players/33028,2.63,145
722,20,Ty Chandler,RB,https://sports.yahoo.com/nfl/players/34125,2.5,146
723,21,Trey Sermon,RB,https://sports.yahoo.com/nfl/players/33476,2.38,147
724,22,Keith Smith,RB,https://sports.yahoo.com/nfl/players/28141,1.75,148
725,23,Jason Cabinda,RB,https://sports.yahoo.com/nfl/players/31480,1.63,149
726,24,Demetric Felton Jr.,RB,https://sports.yahoo.com/nfl/players/33599,1.5,150
727,0,Jerome Ford,RB,https://sports.yahoo.com/nfl/players/34112,1.5,151
728,1,Godwin Igwebuike,RB,https://sports.yahoo.com/nfl/players/31258,1.38,152
729,2,Devine Ozigbo,RB,https://sports.yahoo.com/nfl/players/32390,1.38,153
730,3,Ty'Son Williams,RB,https://sports.yahoo.com/nfl/players/33006,1.13,154
731,4,Reggie Bonnafon,RB,https://sports.yahoo.com/nfl/players/31302,1.0,155
732,5,Kylin Hill,RB,https://sports.yahoo.com/nfl/players/33643,0.88,156
733,6,Duke Johnson,RB,https://sports.yahoo.com/nfl/players/28465,0.5,157
734,7,Nick Bellore,RB,https://sports.yahoo.com/nfl/players/25295,0.38,158
735,8,Damien Williams,RB,https://sports.yahoo.com/nfl/players/28115,0.25,159
736,9,Jordan Howard,RB,https://sports.yahoo.com/nfl/players/29384,0.13,160
737,10,La'Mical Perine,RB,https://sports.yahoo.com/nfl/players/32790,0.0,161
738,11,Jason Huntley,RB,https://sports.yahoo.com/nfl/players/32842,0.0,162
739,12,Raymond Calais,RB,https://sports.yahoo.com/nfl/players/32915,0.0,163
740,13,Darius Bradwell,RB,https://sports.yahoo.com/nfl/players/32975,0.0,164
741,14,Gabe Nabers,RB,https://sports.yahoo.com/nfl/players/32987,0.0,165
742,15,Jake Bargas,RB,https://sports.yahoo.com/nfl/players/33021,0.0,166
743,16,Darius Anderson,RB,https://sports.yahoo.com/nfl/players/33098,0.0,167
744,17,Sewo Olonilua,RB,https://sports.yahoo.com/nfl/players/33099,0.0,168
745,18,Rico Dowdle,RB,https://sports.yahoo.com/nfl/players/33100,0.0,169
746,19,Taiwan Jones,RB,https://sports.yahoo.com/nfl/players/24912,0.0,170
747,20,Nathan Cottrell,RB,https://sports.yahoo.com/nfl/players/33123,0.0,171
748,21,Scottie Phillips,RB,https://sports.yahoo.com/nfl/players/33161,0.0,172
749,22,Sandro Platzgummer,RB,https://sports.yahoo.com/nfl/players/33188,0.0,173
750,23,Josh Hokit,RB,https://sports.yahoo.com/nfl/players/33200,0.0,174
751,24,Antonio Williams,RB,https://sports.yahoo.com/nfl/players/33359,0.0,175
752,0,Paul Quessenberry,RB,https://sports.yahoo.com/nfl/players/33364,0.0,176
753,1,Devontae Booker,RB,https://sports.yahoo.com/nfl/players/29370,0.0,177
754,2,Andy Janovich,RB,https://sports.yahoo.com/nfl/players/29410,0.0,178
755,3,Ben Mason,RB,https://sports.yahoo.com/nfl/players/33572,0.0,179
756,4,Jake Funk,RB,https://sports.yahoo.com/nfl/players/33621,0.0,180
757,5,Gerrid Doaks,RB,https://sports.yahoo.com/nfl/players/33632,0.0,181
758,6,Jermar Jefferson,RB,https://sports.yahoo.com/nfl/players/33644,0.0,182
759,7,Stevie Scott,RB,https://sports.yahoo.com/nfl/players/33692,0.0,183
760,8,JaQuan Hardy,RB,https://sports.yahoo.com/nfl/players/33707,0.0,184
761,9,Brenden Knox,RB,https://sports.yahoo.com/nfl/players/33712,0.0,185
762,10,Javian Hawkins,RB,https://sports.yahoo.com/nfl/players/33731,0.0,186
763,11,Tre Harbison,RB,https://sports.yahoo.com/nfl/players/33746,0.0,187
764,12,A.J. Rose,RB,https://sports.yahoo.com/nfl/players/33784,0.0,188
765,13,Nate McCrary,RB,https://sports.yahoo.com/nfl/players/33793,0.0,189
766,14,Trey Ragas,RB,https://sports.yahoo.com/nfl/players/33809,0.0,190
767,15,Tory Carter,RB,https://sports.yahoo.com/nfl/players/33835,0.0,191
768,16,Mekhi Sargent,RB,https://sports.yahoo.com/nfl/players/33839,0.0,192
769,17,B.J. Emmons,RB,https://sports.yahoo.com/nfl/players/33855,0.0,193
770,18,Josh Johnson,RB,https://sports.yahoo.com/nfl/players/33859,0.0,194
771,19,Brittain Brown,RB,https://sports.yahoo.com/nfl/players/34206,0.0,195
772,20,John Lovett,RB,https://sports.yahoo.com/nfl/players/34225,0.0,196
773,21,Bryant Koback,RB,https://sports.yahoo.com/nfl/players/34234,0.0,197
774,22,BJ Baylor,RB,https://sports.yahoo.com/nfl/players/34256,0.0,198
775,23,Tyler Goodson,RB,https://sports.yahoo.com/nfl/players/34261,0.0,199
776,24,Tarik Cohen,RB,https://sports.yahoo.com/nfl/players/30232,0.0,200
777,0,Wayne Gallman,RB,https://sports.yahoo.com/nfl/players/30253,0.0,201
778,1,Jeremy McNichols,RB,https://sports.yahoo.com/nfl/players/30275,0.0,202
779,2,Master Teague,RB,https://sports.yahoo.com/nfl/players/34373,0.0,203
780,3,Jake Tonges,RB,https://sports.yahoo.com/nfl/players/34374,0.0,204
781,4,Kennedy Brooks,RB,https://sports.yahoo.com/nfl/players/34377,0.0,205
782,5,Alex Armah,RB,https://sports.yahoo.com/nfl/players/30305,0.0,206
783,6,Ricky Person Jr.,RB,https://sports.yahoo.com/nfl/players/34402,0.0,207
784,7,De'Montre Tuggle,RB,https://sports.yahoo.com/nfl/players/34422,0.0,208
785,8,Jerrion Ealy,RB,https://sports.yahoo.com/nfl/players/34434,0.0,209
786,9,Tayon Fleet-Davis,RB,https://sports.yahoo.com/nfl/players/34435,0.0,210
787,10,Mataeo Durant,RB,https://sports.yahoo.com/nfl/players/34445,0.0,211
788,11,Chris Carson,RB,https://sports.yahoo.com/nfl/players/30362,0.0,212
789,12,Shermari Jones,RB,https://sports.yahoo.com/nfl/players/34470,0.0,213
790,13,Max Borghi,RB,https://sports.yahoo.com/nfl/players/34479,0.0,214
791,14,D'Vonte Price,RB,https://sports.yahoo.com/nfl/players/34521,0.0,215
792,15,CJ Verdell,RB,https://sports.yahoo.com/nfl/players/34530,0.0,216
793,16,ZaQuandre White,RB,https://sports.yahoo.com/nfl/players/34538,0.0,217
794,17,Greg Bell,RB,https://sports.yahoo.com/nfl/players/34544,0.0,218
795,18,Sincere McCormick,RB,https://sports.yahoo.com/nfl/players/34551,0.0,219
796,19,Tyreik McAllister,RB,https://sports.yahoo.com/nfl/players/34573,0.0,220
797,20,Aaron Shampklin,RB,https://sports.yahoo.com/nfl/players/34594,0.0,221
798,21,Leddie Brown,RB,https://sports.yahoo.com/nfl/players/34628,0.0,222
799,22,Kevin Marks,RB,https://sports.yahoo.com/nfl/players/34632,0.0,223
800,23,Abram Smith,RB,https://sports.yahoo.com/nfl/players/34660,0.0,224
801,24,Jashaun Corbin,RB,https://sports.yahoo.com/nfl/players/34665,0.0,225
802,0,Jeremiah Hall,RB,https://sports.yahoo.com/nfl/players/34671,0.0,226
803,1,T.J. Pledger,RB,https://sports.yahoo.com/nfl/players/34691,0.0,227
804,2,DeAndre Torrey,RB,https://sports.yahoo.com/nfl/players/34717,0.0,228
805,3,Le'Veon Bell,RB,https://sports.yahoo.com/nfl/players/26671,0.0,229
806,4,Trey Edmunds,RB,https://sports.yahoo.com/nfl/players/30850,0.0,230
807,5,Kenjon Barner,RB,https://sports.yahoo.com/nfl/players/26805,0.0,231
808,6,Jaylen Samuels,RB,https://sports.yahoo.com/nfl/players/31135,0.0,232
809,7,John Kelly Jr.,RB,https://sports.yahoo.com/nfl/players/31145,0.0,233
810,8,Trenton Cannon,RB,https://sports.yahoo.com/nfl/players/31174,0.0,234
811,9,Nick Bawden,RB,https://sports.yahoo.com/nfl/players/31207,0.0,235
812,10,Johnny Stanton IV,RB,https://sports.yahoo.com/nfl/players/31510,0.0,236
813,11,Josh Adams,RB,https://sports.yahoo.com/nfl/players/31567,0.0,237
814,12,Ryan Nall,RB,https://sports.yahoo.com/nfl/players/31662,0.0,238
815,13,Carlos Hyde,RB,https://sports.yahoo.com/nfl/players/27585,0.0,239
816,14,Devonta Freeman,RB,https://sports.yahoo.com/nfl/players/27631,0.0,240
817,15,James White,RB,https://sports.yahoo.com/nfl/players/27658,0.0,241
818,16,Ryquell Armstead,RB,https://sports.yahoo.com/nfl/players/31972,0.0,242
819,17,Qadree Ollison,RB,https://sports.yahoo.com/nfl/players/31984,0.0,243
820,18,Sutton Smith,RB,https://sports.yahoo.com/nfl/players/32007,0.0,244
821,19,Dexter Williams,RB,https://sports.yahoo.com/nfl/players/32026,0.0,245
822,20,Darwin Thompson,RB,https://sports.yahoo.com/nfl/players/32046,0.0,246
823,21,Cullen Gillaspia,RB,https://sports.yahoo.com/nfl/players/32052,0.0,247
824,22,Matt Colburn II,RB,https://sports.yahoo.com/nfl/players/32129,0.0,248
825,23,Khari Blasingame,RB,https://sports.yahoo.com/nfl/players/32140,0.0,249
826,24,Elijah Holyfield,RB,https://sports.yahoo.com/nfl/players/32148,0.0,250
827,0,John Lovett,RB,https://sports.yahoo.com/nfl/players/32364,0.0,251
828,1,Austin Walter,RB,https://sports.yahoo.com/nfl/players/32383,0.0,252
829,2,Patrick Laird,RB,https://sports.yahoo.com/nfl/players/32439,0.0,253
830,3,Damarea Crockett,RB,https://sports.yahoo.com/nfl/players/32502,0.0,254
831,4,Derrick Gore,RB,https://sports.yahoo.com/nfl/players/32630,0.0,255
832,5,Jacques Patrick,RB,https://sports.yahoo.com/nfl/players/32669,0.0,256
833,0,Travis Kelce,TE,https://sports.yahoo.com/nfl/players/26686,296.88,1
834,1,T.J. Hockenson,TE,https://sports.yahoo.com/nfl/players/31840,197.25,2
835,2,George Kittle,TE,https://sports.yahoo.com/nfl/players/30259,191.63,3
836,3,Mark Andrews,TE,https://sports.yahoo.com/nfl/players/31056,175.38,4
