,Unnamed: 0,player_name,position,player_url,score,rank
837,4,Taysom Hill,TE,https://sports.yahoo.com/nfl/players/30614,160.0,5
838,5,Evan Engram,TE,https://sports.yahoo.com/nfl/players/30136,159.88,6
839,6,Cole Kmet,TE,https://sports.yahoo.com/nfl/players/32713,136.13,7
840,7,Pat Freiermuth,TE,https://sports.yahoo.com/nfl/players/33443,135.0,8
841,8,Tyler Higbee,TE,https://sports.yahoo.com/nfl/players/29344,131.5,9
842,9,Dallas Goedert,TE,https://sports.yahoo.com/nfl/players/31019,133.25,10
843,10,Dalton Schultz,TE,https://sports.yahoo.com/nfl/players/31107,130.63,11
844,11,David Njoku,TE,https://sports.yahoo.com/nfl/players/30142,130.5,12
845,12,Juwan Johnson,TE,https://sports.yahoo.com/nfl/players/33113,126.5,13
846,13,Dawson Knox,TE,https://sports.yahoo.com/nfl/players/31928,124.63,14
847,14,Gerald Everett,TE,https://sports.yahoo.com/nfl/players/30157,124.38,15
848,15,Tyler Conklin,TE,https://sports.yahoo.com/nfl/players/31127,116.38,16
849,16,Jordan Akins,TE,https://sports.yahoo.com/nfl/players/31068,112.38,17
850,17,Noah Fant,TE,https://sports.yahoo.com/nfl/players/31852,109.75,18
851,18,Zach Ertz,TE,https://sports.yahoo.com/nfl/players/26658,102.25,19
852,19,Robert Tonyan,TE,https://sports.yahoo.com/nfl/players/30777,97.25,20
853,20,Hunter Henry,TE,https://sports.yahoo.com/nfl/players/29269,96.13,21
854,21,Chigoziem Okonkwo,TE,https://sports.yahoo.com/nfl/players/34099,92.5,22
855,22,Mike Gesicki,TE,https://sports.yahoo.com/nfl/players/31012,91.25,23
856,23,Hayden Hurst,TE,https://sports.yahoo.com/nfl/players/30995,89.75,24
857,24,Austin Hooper,TE,https://sports.yahoo.com/nfl/players/29315,88.0,25
858,0,Isaiah Likely,TE,https://sports.yahoo.com/nfl/players/34095,82.63,26
859,1,Cade Otton,TE,https://sports.yahoo.com/nfl/players/34062,81.88,27
860,2,Darren Waller,TE,https://sports.yahoo.com/nfl/players/28592,80.5,28
861,3,Greg Dulcich,TE,https://sports.yahoo.com/nfl/players/34036,79.88,29
862,4,Foster Moreau,TE,https://sports.yahoo.com/nfl/players/31969,81.25,30
863,5,Will Dissly,TE,https://sports.yahoo.com/nfl/players/31090,78.63,31
864,6,Kyle Pitts,TE,https://sports.yahoo.com/nfl/players/33392,70.5,32
865,7,Jelani Woods,TE,https://sports.yahoo.com/nfl/players/34029,69.5,33
866,8,Daniel Bellinger,TE,https://sports.yahoo.com/nfl/players/34068,68.75,34
867,9,Logan Thomas,TE,https://sports.yahoo.com/nfl/players/27648,65.88,35
868,10,Colby Parkinson,TE,https://sports.yahoo.com/nfl/players/32803,64.75,36
869,11,Noah Gray,TE,https://sports.yahoo.com/nfl/players/33550,63.5,37
870,12,Brock Wright,TE,https://sports.yahoo.com/nfl/players/33774,60.0,38
871,13,Trey McBride,TE,https://sports.yahoo.com/nfl/players/34010,53.63,39
872,14,Kylen Granson,TE,https://sports.yahoo.com/nfl/players/33515,53.25,40
873,15,Harrison Bryant,TE,https://sports.yahoo.com/nfl/players/32785,52.38,41
874,16,C.J. Uzomah,TE,https://sports.yahoo.com/nfl/players/28545,51.5,42
875,17,Mo Alie-Cox,TE,https://sports.yahoo.com/nfl/players/30112,51.13,43
876,18,MyCole Pruitt,TE,https://sports.yahoo.com/nfl/players/28531,50.75,44
877,19,Tommy Tremble,TE,https://sports.yahoo.com/nfl/players/33471,49.25,45
878,20,Irv Smith Jr.,TE,https://sports.yahoo.com/nfl/players/31882,47.25,46
879,21,Jonnu Smith,TE,https://sports.yahoo.com/nfl/players/30213,44.75,47
880,22,Jake Ferguson,TE,https://sports.yahoo.com/nfl/players/34085,43.25,48
881,23,Adam Trautman,TE,https://sports.yahoo.com/nfl/players/32775,40.88,49
882,24,Josh Oliver,TE,https://sports.yahoo.com/nfl/players/31901,37.63,50
883,0,Shane Zylstra,TE,https://sports.yahoo.com/nfl/players/33803,37.0,51
884,1,Peyton Hendershot,TE,https://sports.yahoo.com/nfl/players/34607,36.63,52
885,2,Durham Smythe,TE,https://sports.yahoo.com/nfl/players/31093,35.75,53
886,3,O.J. Howard,TE,https://sports.yahoo.com/nfl/players/30132,35.13,54
887,4,Ian Thomas,TE,https://sports.yahoo.com/nfl/players/31071,35.13,55
888,5,Connor Heyward,TE,https://sports.yahoo.com/nfl/players/34163,34.25,56
889,6,Johnny Mundt,TE,https://sports.yahoo.com/nfl/players/30373,33.0,57
890,7,Eric Saubert,TE,https://sports.yahoo.com/nfl/players/30287,32.0,58
891,8,Mitchell Wilcox,TE,https://sports.yahoo.com/nfl/players/33171,31.88,59
892,9,Cameron Brate,TE,https://sports.yahoo.com/nfl/players/28267,31.75,60
893,10,Teagan Quitoriano,TE,https://sports.yahoo.com/nfl/players/34126,29.63,61
894,11,Jody Fortson,TE,https://sports.yahoo.com/nfl/players/32600,30.0,62
895,12,Lawrence Cager,TE,https://sports.yahoo.com/nfl/players/33329,27.25,63
896,13,Donald Parham Jr.,TE,https://sports.yahoo.com/nfl/players/32456,27.25,64
897,14,John Bates,TE,https://sports.yahoo.com/nfl/players/33512,26.5,65
898,15,Eric Tomlinson,TE,https://sports.yahoo.com/nfl/players/28658,26.38,66
899,16,Zach Gentry,TE,https://sports.yahoo.com/nfl/players/31973,26.0,67
900,17,James Mitchell,TE,https://sports.yahoo.com/nfl/players/34133,25.63,68
901,18,Marcedes Lewis,TE,https://sports.yahoo.com/nfl/players/7777,25.25,69
902,19,Brevin Jordan,TE,https://sports.yahoo.com/nfl/players/33535,23.0,70
903,20,Albert Okwuegbunam,TE,https://sports.yahoo.com/nfl/players/32788,22.88,71
904,21,Tanner Hudson,TE,https://sports.yahoo.com/nfl/players/31257,21.5,72
905,22,Dan Arnold,TE,https://sports.yahoo.com/nfl/players/30891,21.38,73
906,23,Jack Stoll,TE,https://sports.yahoo.com/nfl/players/33891,20.88,74
907,24,Josiah Deguara,TE,https://sports.yahoo.com/nfl/players/32764,20.75,75
908,0,Pharaoh Brown,TE,https://sports.yahoo.com/nfl/players/30627,20.63,76
909,1,Ross Dwelley,TE,https://sports.yahoo.com/nfl/players/31329,20.63,77
910,2,Jeff Driskel,TE,https://sports.yahoo.com/nfl/players/29441,19.78,78
911,3,Ko Kieft,TE,https://sports.yahoo.com/nfl/players/34174,19.5,79
912,4,Geoff Swaim,TE,https://sports.yahoo.com/nfl/players/28634,19.25,80
913,5,Quintin Morris,TE,https://sports.yahoo.com/nfl/players/33819,20.5,81
914,6,Chris Myarick,TE,https://sports.yahoo.com/nfl/players/32442,17.63,82
915,7,Brycen Hopkins,TE,https://sports.yahoo.com/nfl/players/32806,17.13,83
916,8,Anthony Firkser,TE,https://sports.yahoo.com/nfl/players/30571,17.0,84
917,9,Giovanni Ricci,TE,https://sports.yahoo.com/nfl/players/33151,16.5,85
918,10,Parker Hesse,TE,https://sports.yahoo.com/nfl/players/32588,15.63,86
919,11,Tre' McKitty,TE,https://sports.yahoo.com/nfl/players/33485,14.0,87
920,12,Armani Rogers,TE,https://sports.yahoo.com/nfl/players/34278,13.75,88
921,13,Grant Calcaterra,TE,https://sports.yahoo.com/nfl/players/34154,12.63,89
922,14,Andrew Beck,TE,https://sports.yahoo.com/nfl/players/32225,11.13,90
923,15,Kyle Rudolph,TE,https://sports.yahoo.com/nfl/players/24830,11.0,91
924,16,Nick Vannett,TE,https://sports.yahoo.com/nfl/players/29328,9.88,92
925,17,Blake Bell,TE,https://sports.yahoo.com/nfl/players/28505,9.5,93
926,18,Tyler Kroft,TE,https://sports.yahoo.com/nfl/players/28473,9.13,94
927,19,Chris Manhertz,TE,https://sports.yahoo.com/nfl/players/28365,8.25,95
928,20,Charlie Kolar,TE,https://sports.yahoo.com/nfl/players/34084,8.13,96
929,21,Tyler Mabry,TE,https://sports.yahoo.com/nfl/players/33286,7.38,97
930,22,Luke Farrell,TE,https://sports.yahoo.com/nfl/players/33533,7.0,98
931,23,Stephen Sullivan,TE,https://sports.yahoo.com/nfl/players/32921,6.75,99
932,24,Trevon Wesco,TE,https://sports.yahoo.com/nfl/players/31953,6.25,100
933,0,Kendall Blanton,TE,https://sports.yahoo.com/nfl/players/32125,5.38,101
934,1,Tyler Davis,TE,https://sports.yahoo.com/nfl/players/32876,5.25,102
935,2,Ryan Griffin,TE,https://sports.yahoo.com/nfl/players/26824,5.25,103
936,3,Ben Ellefson,TE,https://sports.yahoo.com/nfl/players/33124,4.75,104
937,4,Stone Smartt,TE,https://sports.yahoo.com/nfl/players/34637,4.13,105
938,5,Cole Turner,TE,https://sports.yahoo.com/nfl/players/34105,3.88,106
939,6,Jesper Horsted,TE,https://sports.yahoo.com/nfl/players/32576,3.88,107
940,7,Maxx Williams,TE,https://sports.yahoo.com/nfl/players/28443,3.75,108
941,8,Stephen Anderson,TE,https://sports.yahoo.com/nfl/players/29789,2.63,109
942,9,Sean McKeon,TE,https://sports.yahoo.com/nfl/players/33101,2.38,110
943,10,Mason Schreck,TE,https://sports.yahoo.com/nfl/players/30364,1.75,111
944,11,Devin Asiasi,TE,https://sports.yahoo.com/nfl/players/32761,1.63,112
945,12,Jeremy Ruckert,TE,https://sports.yahoo.com/nfl/players/34057,1.5,113
946,13,Tommy Sweeney,TE,https://sports.yahoo.com/nfl/players/32060,1.38,114
947,14,Jacob Harris,TE,https://sports.yahoo.com/nfl/players/33529,1.25,115
948,15,Richard Rodgers,TE,https://sports.yahoo.com/nfl/players/27626,1.0,116
949,16,Drew Sample,TE,https://sports.yahoo.com/nfl/players/31884,0.75,117
950,17,Dalton Keene,TE,https://sports.yahoo.com/nfl/players/32771,0.0,118
951,18,Charlie Woerner,TE,https://sports.yahoo.com/nfl/players/32860,0.0,119
952,19,Noah Togiai,TE,https://sports.yahoo.com/nfl/players/32970,0.0,120
953,20,Eli Wolf,TE,https://sports.yahoo.com/nfl/players/33007,0.0,121
954,21,Nakia Griffin-Stewart,TE,https://sports.yahoo.com/nfl/players/33031,0.0,122
955,22,Rysen John,TE,https://sports.yahoo.com/nfl/players/33041,0.0,123
956,23,Kyle Markway,TE,https://sports.yahoo.com/nfl/players/33044,0.0,124
957,24,Jared Pinkney,TE,https://sports.yahoo.com/nfl/players/33064,0.0,125
958,0,Ryan Becker,TE,https://sports.yahoo.com/nfl/players/33071,0.0,126
959,1,Clark Harris,TE,https://sports.yahoo.com/nfl/players/8497,0.0,127
960,2,Scotty Washington,TE,https://sports.yahoo.com/nfl/players/33168,0.0,128
961,3,Josh Hokit,TE,https://sports.yahoo.com/nfl/players/33200,0.0,129
962,4,Thaddeus Moss,TE,https://sports.yahoo.com/nfl/players/33208,0.0,130
963,5,Farrod Green,TE,https://sports.yahoo.com/nfl/players/33214,0.0,131
964,6,Nick Bowers,TE,https://sports.yahoo.com/nfl/players/33315,0.0,132
965,7,Tommy Hudson,TE,https://sports.yahoo.com/nfl/players/33340,0.0,133
966,8,Paul Quessenberry,TE,https://sports.yahoo.com/nfl/players/33364,0.0,134
967,9,Dominique Dafney,TE,https://sports.yahoo.com/nfl/players/33367,0.0,135
968,10,Sammis Reyes,TE,https://sports.yahoo.com/nfl/players/33386,0.0,136
969,11,Hunter Long,TE,https://sports.yahoo.com/nfl/players/33469,0.0,137
970,12,Zach Davidson,TE,https://sports.yahoo.com/nfl/players/33556,0.0,138
971,13,Patrick Scales,TE,https://sports.yahoo.com/nfl/players/25370,0.0,139
972,14,Ben Mason,TE,https://sports.yahoo.com/nfl/players/33572,0.0,140
973,15,Hunter Kampmoyer,TE,https://sports.yahoo.com/nfl/players/33676,0.0,141
974,16,Dylan Soehner,TE,https://sports.yahoo.com/nfl/players/33693,0.0,142
975,17,Kenny Yeboah,TE,https://sports.yahoo.com/nfl/players/33705,0.0,143
976,18,Nick Ralston,TE,https://sports.yahoo.com/nfl/players/33713,0.0,144
977,19,Nick Eubanks,TE,https://sports.yahoo.com/nfl/players/33714,0.0,145
978,20,Feleipe Franks,TE,https://sports.yahoo.com/nfl/players/33729,0.0,146
979,21,John Raine,TE,https://sports.yahoo.com/nfl/players/33741,0.0,147
980,22,Bernhard Seikovits,TE,https://sports.yahoo.com/nfl/players/33759,0.0,148
981,23,J.P. Holtz,TE,https://sports.yahoo.com/nfl/players/29666,0.0,149
982,24,Jake Hausmann,TE,https://sports.yahoo.com/nfl/players/33766,0.0,150
983,0,Sage Surratt,TE,https://sports.yahoo.com/nfl/players/33773,0.0,151
984,1,Tony Poljan,TE,https://sports.yahoo.com/nfl/players/33791,0.0,152
985,2,Nick Guggemos,TE,https://sports.yahoo.com/nfl/players/33801,0.0,153
986,3,Matt Bushman,TE,https://sports.yahoo.com/nfl/players/33804,0.0,154
987,4,Josh Pederson,TE,https://sports.yahoo.com/nfl/players/33828,0.0,155
988,5,Miller Forristall,TE,https://sports.yahoo.com/nfl/players/33836,0.0,156
989,6,Briley Moore,TE,https://sports.yahoo.com/nfl/players/33837,0.0,157
990,7,Shaun Beyer,TE,https://sports.yahoo.com/nfl/players/33892,0.0,158
991,8,Mitchell Fraboni,TE,https://sports.yahoo.com/nfl/players/33924,0.0,159
992,9,Jared Cook,TE,https://sports.yahoo.com/nfl/players/9353,0.0,160
993,10,Sal Cannella,TE,https://sports.yahoo.com/nfl/players/33932,0.0,161
994,11,Michael Jacobson,TE,https://sports.yahoo.com/nfl/players/33936,0.0,162
995,12,Mark Vital,TE,https://sports.yahoo.com/nfl/players/33942,0.0,163
996,13,Nikola Kalinic,TE,https://sports.yahoo.com/nfl/players/33950,0.0,164
997,14,Alex Ellis,TE,https://sports.yahoo.com/nfl/players/29944,0.0,165
998,15,Zach Wood,TE,https://sports.yahoo.com/nfl/players/30015,0.0,166
999,16,Garrett Griffin,TE,https://sports.yahoo.com/nfl/players/30024,0.0,167
1000,17,Andrew Ogletree,TE,https://sports.yahoo.com/nfl/players/34148,0.0,168
1001,18,John FitzPatrick,TE,https://sports.yahoo.com/nfl/players/34169,0.0,169
1002,19,Nick Muse,TE,https://sports.yahoo.com/nfl/players/34183,0.0,170
1003,20,Beau Brinkley,TE,https://sports.yahoo.com/nfl/players/26016,0.0,171
1004,21,Josh Babicz,TE,https://sports.yahoo.com/nfl/players/34219,0.0,172
1005,22,Grayson Gunter,TE,https://sports.yahoo.com/nfl/players/34247,0.0,173
1006,23,Gerrit Prince,TE,https://sports.yahoo.com/nfl/players/34252,0.0,174
1007,24,Adam Shaheen,TE,https://sports.yahoo.com/nfl/players/30158,0.0,175
1008,0,Curtis Hodges,TE,https://sports.yahoo.com/nfl/players/34274,0.0,176
1009,1,Marcus Santos-Silva,TE,https://sports.yahoo.com/nfl/players/34282,0.0,177
1010,2,Leroy Watson,TE,https://sports.yahoo.com/nfl/players/34296,0.0,178
1011,3,Thomas Odukoya,TE,https://sports.yahoo.com/nfl/players/34300,0.0,179
1012,4,Chris Pierce,TE,https://sports.yahoo.com/nfl/players/34309,0.0,180
1013,5,Garrett Walston,TE,https://sports.yahoo.com/nfl/players/34326,0.0,181
1014,6,Jamal Pettigrew,TE,https://sports.yahoo.com/nfl/players/34329,0.0,182
1015,7,Roger Carter Jr.,TE,https://sports.yahoo.com/nfl/players/34341,0.0,183
1016,8,Chase Allen,TE,https://sports.yahoo.com/nfl/players/34360,0.0,184
1017,9,Jeremy Sprinkle,TE,https://sports.yahoo.com/nfl/players/30267,0.0,185
1018,10,Jake Tonges,TE,https://sports.yahoo.com/nfl/players/34374,0.0,186
1019,11,Cade Brewer,TE,https://sports.yahoo.com/nfl/players/34391,0.0,187
1020,12,John Mitchell,TE,https://sports.yahoo.com/nfl/players/34408,0.0,188
1021,13,Kehinde Oginni Hassan,TE,https://sports.yahoo.com/nfl/players/34437,0.0,189
1022,14,Cal Adomitis,TE,https://sports.yahoo.com/nfl/players/34450,0.0,190
1023,15,Zaire Mitchell-Paden,TE,https://sports.yahoo.com/nfl/players/34489,0.0,191
1024,16,Justin Rigg,TE,https://sports.yahoo.com/nfl/players/34495,0.0,192
1025,17,Ben Beise,TE,https://sports.yahoo.com/nfl/players/34498,0.0,193
1026,18,Tanner Conner,TE,https://sports.yahoo.com/nfl/players/34513,0.0,194
1027,19,Cole Fotheringham,TE,https://sports.yahoo.com/nfl/players/34543,0.0,195
1028,20,Derrick Deese Jr.,TE,https://sports.yahoo.com/nfl/players/34548,0.0,196
1029,21,Nolan Givan,TE,https://sports.yahoo.com/nfl/players/34552,0.0,197
1030,22,Antony Auclair,TE,https://sports.yahoo.com/nfl/players/30468,0.0,198
1031,23,Dylan Parham,TE,https://sports.yahoo.com/nfl/players/34577,0.0,199
1032,24,Rodney Williams,TE,https://sports.yahoo.com/nfl/players/34581,0.0,200
1033,0,Ricky Seals-Jones,TE,https://sports.yahoo.com/nfl/players/30494,0.0,201
1034,1,Seth Green,TE,https://sports.yahoo.com/nfl/players/34596,0.0,202
1035,2,Darrell Daniels,TE,https://sports.yahoo.com/nfl/players/30523,0.0,203
1036,3,Bug Howard,TE,https://sports.yahoo.com/nfl/players/30526,0.0,204
1037,4,Jalen Wydermyer,TE,https://sports.yahoo.com/nfl/players/34623,0.0,205
1038,5,Tucker Fisk,TE,https://sports.yahoo.com/nfl/players/34625,0.0,206
1039,6,Erik Krommenhoek,TE,https://sports.yahoo.com/nfl/players/34629,0.0,207
1040,7,JJ Howland,TE,https://sports.yahoo.com/nfl/players/34644,0.0,208
1041,8,Naz Bohannon,TE,https://sports.yahoo.com/nfl/players/34645,0.0,209
1042,9,Lucas Krull,TE,https://sports.yahoo.com/nfl/players/34654,0.0,210
1043,10,Austin Allen,TE,https://sports.yahoo.com/nfl/players/34664,0.0,211
1044,11,Jeremiah Hall,TE,https://sports.yahoo.com/nfl/players/34671,0.0,212
1045,12,Cethan Carter,TE,https://sports.yahoo.com/nfl/players/30577,0.0,213
1046,13,Dre Miller,TE,https://sports.yahoo.com/nfl/players/34673,0.0,214
1047,14,Travis Koontz,TE,https://sports.yahoo.com/nfl/players/34694,0.0,215
1048,15,Jared Scott,TE,https://sports.yahoo.com/nfl/players/34697,0.0,216
1049,16,Jack Coco,TE,https://sports.yahoo.com/nfl/players/34700,0.0,217
1050,17,Jacob Hollister,TE,https://sports.yahoo.com/nfl/players/30661,0.0,218
1051,18,Andrew DePaola,TE,https://sports.yahoo.com/nfl/players/26583,0.0,219
1052,19,Colin Thompson,TE,https://sports.yahoo.com/nfl/players/30740,0.0,220
1053,20,Chris Herndon,TE,https://sports.yahoo.com/nfl/players/31077,0.0,221
1054,21,Troy Fumagalli,TE,https://sports.yahoo.com/nfl/players/31126,0.0,222
1055,22,Ryan Izzo,TE,https://sports.yahoo.com/nfl/players/31220,0.0,223
1056,23,David Wells,TE,https://sports.yahoo.com/nfl/players/31283,0.0,224
1057,24,Kevin Rader,TE,https://sports.yahoo.com/nfl/players/31441,0.0,225
1058,0,Deon Yelder,TE,https://sports.yahoo.com/nfl/players/31519,0.0,226
1059,1,Jordan Franks,TE,https://sports.yahoo.com/nfl/players/31561,0.0,227
1060,2,James Winchester,TE,https://sports.yahoo.com/nfl/players/27494,0.0,228
1061,3,Ethan Wolf,TE,https://sports.yahoo.com/nfl/players/31627,0.0,229
1062,4,Eric Ebron,TE,https://sports.yahoo.com/nfl/players/27538,0.0,230
1063,5,Jordan Matthews,TE,https://sports.yahoo.com/nfl/players/27570,0.0,231
1064,6,Codey McElroy,TE,https://sports.yahoo.com/nfl/players/31732,0.0,232
1065,7,Jaeden Graham,TE,https://sports.yahoo.com/nfl/players/31749,0.0,233
1066,8,J.J. Arcega-Whiteside,TE,https://sports.yahoo.com/nfl/players/31889,0.0,234
1067,9,Jace Sternberger,TE,https://sports.yahoo.com/nfl/players/31907,0.0,235
1068,10,Kahale Warring,TE,https://sports.yahoo.com/nfl/players/31918,0.0,236
1069,11,Alize Mack,TE,https://sports.yahoo.com/nfl/players/32063,0.0,237
1070,12,Brandon Dillon,TE,https://sports.yahoo.com/nfl/players/32142,0.0,238
1071,13,Austin Fort,TE,https://sports.yahoo.com/nfl/players/32191,0.0,239
1072,14,Rob Gronkowski,TE,https://sports.yahoo.com/nfl/players/24017,0.0,240
1073,15,Ian Bunting,TE,https://sports.yahoo.com/nfl/players/32250,0.0,241
1074,16,Dax Raymond,TE,https://sports.yahoo.com/nfl/players/32261,0.0,242
1075,17,Jimmy Graham,TE,https://sports.yahoo.com/nfl/players/24070,0.0,243
1076,18,Tyler Ott,TE,https://sports.yahoo.com/nfl/players/28221,0.0,244
1077,19,John Lovett,TE,https://sports.yahoo.com/nfl/players/32364,0.0,245
1078,20,Tyree Jackson,TE,https://sports.yahoo.com/nfl/players/32415,0.0,246
1079,21,Nate Becker,TE,https://sports.yahoo.com/nfl/players/32449,0.0,247
1080,22,Devin Funchess,TE,https://sports.yahoo.com/nfl/players/28429,0.0,248
1081,23,Daniel Helm,TE,https://sports.yahoo.com/nfl/players/32543,0.0,249
1082,24,Matt Sokol,TE,https://sports.yahoo.com/nfl/players/32551,0.0,250
1083,0,Jesse James,TE,https://sports.yahoo.com/nfl/players/28548,0.0,251
1084,1,Nick Boyle,TE,https://sports.yahoo.com/nfl/players/28559,0.0,252
1085,2,James O'Shaughnessy,TE,https://sports.yahoo.com/nfl/players/28561,0.0,253
1086,0,San Francisco,DEF,https://sports.yahoo.com/nfl/teams/san-francisco/,250.0,1
1087,1,New England,DEF,https://sports.yahoo.com/nfl/teams/new-england/,247.0,2
1088,2,Dallas,DEF,https://sports.yahoo.com/nfl/teams/dallas/,246.0,3
1089,3,Philadelphia,DEF,https://sports.yahoo.com/nfl/teams/philadelphia/,241.0,4
1090,4,Buffalo,DEF,https://sports.yahoo.com/nfl/teams/buffalo/,227.0,5
1091,5,Jacksonville,DEF,https://sports.yahoo.com/nfl/teams/jacksonville/,220.0,6
1092,6,Washington,DEF,https://sports.yahoo.com/nfl/teams/washington/,212.0,7
1093,7,Kansas City,DEF,https://sports.yahoo.com/nfl/teams/kansas-city/,208.0,8
1094,8,New York,DEF,https://sports.yahoo.com/nfl/teams/ny-jets/,210.0,9
1095,9,Baltimore,DEF,https://sports.yahoo.com/nfl/teams/baltimore/,206.0,10
1096,10,Indianapolis,DEF,https://sports.yahoo.com/nfl/teams/indianapolis/,204.5,11
1097,11,Seattle,DEF,https://sports.yahoo.com/nfl/teams/seattle/,200.0,12
1098,12,Tampa Bay,DEF,https://sports.yahoo.com/nfl/teams/tampa-bay/,196.0,13
1099,13,Houston,DEF,https://sports.yahoo.com/nfl/teams/houston/,191.0,14
1100,14,New Orleans,DEF,https://sports.yahoo.com/nfl/teams/new-orleans/,189.5,15
1101,15,Carolina,DEF,https://sports.yahoo.com/nfl/teams/carolina/,186.0,16
1102,16,Minnesota,DEF,https://sports.yahoo.com/nfl/teams/minnesota/,185.0,17
1103,17,Cincinnati,DEF,https://sports.yahoo.com/nfl/teams/cincinnati/,182.0,18
1104,18,Green Bay,DEF,https://sports.yahoo.com/nfl/teams/green-bay/,182.0,19
1105,19,Pittsburgh,DEF,https://sports.yahoo.com/nfl/teams/pittsburgh/,182.0,20
1106,20,Miami,DEF,https://sports.yahoo.com/nfl/teams/miami/,180.0,21
1107,21,Tennessee,DEF,https://sports.yahoo.com/nfl/teams/tennessee/,176.5,22
1108,22,Los Angeles,DEF,https://sports.yahoo.com/nfl/teams/la-chargers/,176.0,23
1109,23,Denver,DEF,https://sports.yahoo.com/nfl/teams/denver/,175.5,24
1110,24,New York,DEF,https://sports.yahoo.com/nfl/teams/ny-giants/,172.5,25
1111,0,Arizona,DEF,https://sports.yahoo.com/nfl/teams/arizona/,172.0,26
1112,1,Los Angeles,DEF,https://sports.yahoo.com/nfl/teams/la-rams/,170.0,27
1113,2,Cleveland,DEF,https://sports.yahoo.com/nfl/teams/cleveland/,168.0,28
1114,3,Detroit,DEF,https://sports.yahoo.com/nfl/teams/detroit/,166.5,29
1115,4,Atlanta,DEF,https://sports.yahoo.com/nfl/teams/atlanta/,144.0,30
1116,5,Las Vegas,DEF,https://sports.yahoo.com/nfl/teams/las-vegas/,137.0,31
1117,6,Chicago,DEF,https://sports.yahoo.com/nfl/teams/chicago/,123.5,32
